,Unnamed: 0,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
1,71282,71283,18-30,Female,Advanced,11,5,15,91,62,34,39,4,1,C,3,8,16,11,19,R
3,17575,17576,18-30,Female,Advanced,17,20,3,6,31,55,99,9,2,A,9,17,23,17,29,R
4,71263,71264,18-30,Female,Advanced,5,28,8,88,69,41,4,5,0,C,9,16,2,11,29,R
8,37332,37333,18-30,Female,Advanced,0,7,11,77,68,2,82,1,4,C,10,23,18,12,18,R
25,96481,96482,18-30,Female,Advanced,2,13,7,71,53,98,43,2,1,B,4,6,23,1,4,R
32,37587,37588,18-30,Female,Advanced,20,18,12,5,28,53,32,10,1,C,17,19,21,11,7,R
35,17246,17247,18-30,Female,Advanced,9,1,3,62,16,9,1,8,0,A,7,17,18,10,1,D
38,37549,37550,18-30,Female,Advanced,3,3,1,80,98,41,56,2,3,C,13,33,5,0,9,D
40,37514,37515,18-30,Female,Advanced,1,0,4,61,92,3,51,2,0,A,0,28,20,12,2,D
52,37462,37463,18-30,Female,Advanced,14,10,8,46,89,88,11,9,4,C,18,11,10,6,25,R
66,37035,37036,18-30,Female,Advanced,13,14,6,23,53,28,5,10,4,B,4,6,19,15,3,D
67,18082,18083,18-30,Female,Advanced,3,6,3,69,63,31,13,1,2,C,15,31,19,11,7,D
85,70861,70862,18-30,Female,Advanced,20,30,1,78,76,77,6,0,4,C,17,13,24,18,13,R
86,18231,18232,18-30,Female,Advanced,0,12,14,22,39,30,0,1,2,A,14,19,22,11,9,D
89,70835,70836,18-30,Female,Advanced,1,20,2,68,56,23,65,6,1,A,14,14,3,16,29,D
91,57696,57697,18-30,Female,Advanced,18,1,5,66,84,91,75,1,0,A,11,7,5,20,17,D
94,86547,86548,18-30,Female,Advanced,3,9,6,81,12,61,0,4,2,C,2,30,18,12,17,R
103,37112,37113,18-30,Female,Advanced,7,8,10,36,33,33,17,9,4,A,14,15,12,3,21,R
105,37104,37105,18-30,Female,Advanced,3,7,10,7,20,21,39,0,4,A,6,11,9,10,27,D
109,89220,89221,18-30,Female,Advanced,10,18,6,68,85,67,73,6,3,A,17,19,3,16,4,R
113,71029,71030,18-30,Female,Advanced,6,16,2,12,86,63,26,4,3,C,4,10,3,2,10,D
114,57737,57738,18-30,Female,Advanced,18,18,11,54,79,58,11,5,2,B,11,31,9,13,6,D
117,37066,37067,18-30,Female,Advanced,6,26,7,6,58,75,42,7,3,B,7,18,17,5,25,D
147,16611,16612,18-30,Female,Advanced,8,11,11,80,10,76,40,4,3,C,18,2,17,20,21,R
153,57209,57210,18-30,Female,Advanced,17,10,6,18,93,47,99,8,0,C,9,20,22,2,29,R
165,38118,38119,18-30,Female,Advanced,14,15,11,22,38,18,60,6,2,A,15,3,2,9,1,D
169,16335,16336,18-30,Female,Advanced,15,16,14,53,13,94,65,2,0,B,11,11,6,7,8,D
177,96713,96714,18-30,Female,Advanced,14,3,0,55,28,84,48,4,3,B,10,25,7,14,22,R
185,71806,71807,18-30,Female,Advanced,3,17,3,63,13,8,32,3,4,C,18,11,1,1,3,R
186,16691,16692,18-30,Female,Advanced,3,16,13,14,44,95,85,2,4,A,7,29,1,2,27,D
195,17042,17043,18-30,Female,Advanced,9,9,2,47,71,65,45,10,2,A,9,23,20,16,29,R
196,17060,17061,18-30,Female,Advanced,5,22,4,58,51,1,97,0,2,B,11,2,5,14,14,R
200,57357,57358,18-30,Female,Advanced,18,21,1,88,57,93,17,2,4,C,7,24,4,18,14,R
202,71507,71508,18-30,Female,Advanced,7,27,13,21,39,28,19,1,4,A,8,2,22,3,4,D
206,17139,17140,18-30,Female,Advanced,15,13,15,29,71,8,100,6,1,A,4,34,0,13,23,D
224,57243,57244,18-30,Female,Advanced,8,22,13,55,84,13,87,1,0,A,11,33,21,18,27,R
231,18251,18252,18-30,Female,Advanced,10,25,2,31,0,44,7,4,4,C,7,20,11,4,28,D
232,37831,37832,18-30,Female,Advanced,9,11,12,16,77,95,30,3,1,B,12,31,15,8,22,D
241,57248,57249,18-30,Female,Advanced,11,28,4,11,67,55,25,7,3,A,2,28,5,12,20,D
242,16872,16873,18-30,Female,Advanced,1,8,11,47,100,46,47,6,1,A,5,4,0,9,25,R
246,57244,57245,18-30,Female,Advanced,10,26,1,31,50,34,88,7,4,C,6,35,5,6,25,D
248,36828,36829,18-30,Female,Advanced,0,7,11,91,100,47,72,7,3,A,11,28,4,6,9,D
252,19607,19608,18-30,Female,Advanced,1,1,7,41,2,52,34,3,1,C,5,2,8,13,9,D
258,58422,58423,18-30,Female,Advanced,2,15,1,33,1,99,45,2,0,B,7,35,1,17,19,D
259,19657,19658,18-30,Female,Advanced,1,12,10,77,90,1,88,5,3,A,9,2,7,18,11,R
261,96250,96251,18-30,Female,Advanced,2,16,9,72,46,33,82,2,0,C,11,0,17,1,16,D
277,19591,19592,18-30,Female,Advanced,12,17,6,23,99,93,44,7,1,A,15,30,11,20,17,D
278,96232,96233,18-30,Female,Advanced,17,0,0,44,49,92,30,6,2,A,11,21,13,16,6,R
286,19384,19385,18-30,Female,Advanced,12,22,5,69,93,34,14,5,0,A,14,31,0,11,16,R
293,19434,19435,18-30,Female,Advanced,17,25,0,54,56,7,4,6,4,C,12,8,2,9,30,R
299,86817,86818,18-30,Female,Advanced,13,5,4,80,79,50,32,5,1,B,1,11,10,3,1,R
301,35942,35943,18-30,Female,Advanced,10,29,3,84,27,81,0,4,1,B,13,19,23,4,12,D
313,20123,20124,18-30,Female,Advanced,13,7,10,83,46,17,69,8,1,B,4,19,23,19,5,R
316,20131,20132,18-30,Female,Advanced,4,25,13,39,6,86,60,10,1,C,15,25,19,5,1,D
317,20133,20134,18-30,Female,Advanced,0,20,12,87,40,19,92,6,0,B,18,26,19,0,8,D
321,58706,58707,18-30,Female,Advanced,15,13,6,61,57,28,16,5,3,B,17,35,18,1,27,R
329,20237,20238,18-30,Female,Advanced,0,12,13,74,21,11,38,0,0,A,3,11,0,9,14,D
336,69168,69169,18-30,Female,Advanced,1,25,8,18,78,71,57,10,3,C,14,23,20,16,21,R
342,20060,20061,18-30,Female,Advanced,6,15,9,71,14,63,58,8,0,C,9,26,10,17,25,D
377,89186,89187,18-30,Female,Advanced,7,3,13,61,59,36,1,4,1,A,6,26,22,4,12,R
378,70562,70563,18-30,Female,Advanced,8,8,15,8,70,48,63,7,2,B,9,17,24,13,9,D
381,57972,57973,18-30,Female,Advanced,0,29,1,48,28,33,93,2,2,B,8,33,5,20,16,D
385,36551,36552,18-30,Female,Advanced,12,17,8,84,32,32,14,3,4,A,8,20,4,16,29,R
394,70419,70420,18-30,Female,Advanced,6,14,5,41,90,48,60,1,3,A,18,22,12,10,11,D
413,57880,57881,18-30,Female,Advanced,8,9,9,22,3,91,35,10,4,A,13,24,19,5,28,R
422,18423,18424,18-30,Female,Advanced,0,4,8,57,4,81,43,10,4,C,9,2,18,11,16,R
439,19079,19080,18-30,Female,Advanced,1,15,12,2,12,17,30,8,0,A,12,5,2,15,18,D
443,19108,19109,18-30,Female,Advanced,19,11,11,89,22,33,59,2,4,A,18,16,6,8,13,D
454,93267,93268,18-30,Female,Advanced,0,29,14,7,90,38,18,0,3,B,18,28,14,8,16,D
458,19272,19273,18-30,Female,Advanced,15,26,0,88,6,50,35,9,4,A,9,20,24,10,11,D
461,36040,36041,18-30,Female,Advanced,8,23,11,88,51,65,5,10,3,B,15,1,15,20,16,R
464,93246,93247,18-30,Female,Advanced,0,10,12,93,75,19,76,3,2,A,6,22,0,14,1,R
488,70241,70242,18-30,Female,Advanced,17,26,8,58,77,68,65,0,1,A,9,8,22,17,11,R
499,72206,72207,18-30,Female,Advanced,7,24,11,37,35,97,75,3,0,C,13,34,18,11,6,D
502,40374,40375,18-30,Female,Advanced,13,15,6,97,87,3,54,2,1,C,6,16,13,12,24,R
516,13279,13280,18-30,Female,Advanced,3,30,8,68,81,37,12,1,3,A,11,21,3,14,14,D
520,97314,97315,18-30,Female,Advanced,11,26,0,85,85,53,42,3,0,C,10,8,8,0,25,D
526,40266,40267,18-30,Female,Advanced,10,21,11,7,91,43,12,7,2,C,4,5,20,18,28,D
535,55509,55510,18-30,Female,Advanced,18,0,13,29,86,91,72,3,1,A,7,5,6,11,23,R
544,92463,92464,18-30,Female,Advanced,2,20,15,67,99,32,36,7,2,B,2,0,1,0,27,D
552,89681,89682,18-30,Female,Advanced,10,4,7,65,7,70,37,2,2,A,6,18,7,14,13,R
580,39919,39920,18-30,Female,Advanced,12,15,1,76,90,87,32,8,1,C,3,3,11,0,21,R
584,56011,56012,18-30,Female,Advanced,14,14,9,71,15,43,56,10,0,C,8,8,1,15,2,D
588,89607,89608,18-30,Female,Advanced,5,17,6,1,8,16,4,3,4,C,16,3,13,8,6,R
590,55832,55833,18-30,Female,Advanced,3,26,0,15,91,61,60,10,0,B,2,22,9,17,16,R
598,13463,13464,18-30,Female,Advanced,11,24,3,85,57,56,58,9,0,B,15,22,23,20,26,D
622,73671,73672,18-30,Female,Advanced,2,24,5,71,10,70,55,2,0,A,14,9,12,19,29,R
624,55466,55467,18-30,Female,Advanced,2,10,8,91,78,44,56,1,1,C,0,1,19,14,13,R
625,54914,54915,18-30,Female,Advanced,19,10,3,63,27,68,32,6,4,C,3,8,14,9,9,D
642,12243,12244,18-30,Female,Advanced,12,18,11,20,72,44,56,6,1,A,6,34,18,6,20,D
650,97410,97411,18-30,Female,Advanced,6,11,2,48,76,55,13,10,1,B,1,4,18,2,25,D
653,85720,85721,18-30,Female,Advanced,9,10,2,51,69,96,58,1,1,A,11,14,23,17,5,R
661,85685,85686,18-30,Female,Advanced,16,25,9,99,5,8,59,0,0,A,13,24,10,16,4,D
665,41355,41356,18-30,Female,Advanced,0,28,0,13,62,67,48,2,2,C,18,36,23,2,15,D
676,41293,41294,18-30,Female,Advanced,14,12,15,38,4,0,99,10,4,A,6,28,13,10,19,D
681,54908,54909,18-30,Female,Advanced,14,15,14,17,68,28,88,4,4,A,5,21,8,7,8,R
693,40764,40765,18-30,Female,Advanced,16,18,0,99,83,26,54,0,2,C,9,11,2,10,5,R
696,55192,55193,18-30,Female,Advanced,7,28,13,96,30,32,1,10,4,A,9,35,10,14,5,D
711,12857,12858,18-30,Female,Advanced,3,21,7,87,91,9,98,10,3,C,16,21,9,16,20,D
713,12862,12863,18-30,Female,Advanced,15,8,9,55,70,85,73,2,4,B,7,25,23,14,8,R
716,40792,40793,18-30,Female,Advanced,7,19,14,33,53,30,75,1,1,C,18,36,15,17,0,R
717,12569,12570,18-30,Female,Advanced,0,21,9,56,93,36,69,1,1,B,12,36,19,3,28,D
723,55122,55123,18-30,Female,Advanced,3,14,12,23,68,23,11,7,2,C,9,2,12,12,11,R
728,40878,40879,18-30,Female,Advanced,4,15,6,6,22,100,32,0,1,A,4,8,0,1,10,D
739,85763,85764,18-30,Female,Advanced,17,17,15,87,73,90,0,1,3,C,10,25,17,12,22,R
745,40807,40808,18-30,Female,Advanced,13,18,0,27,1,43,97,1,2,B,8,33,22,3,21,R
772,38692,38693,18-30,Female,Advanced,18,30,5,5,24,4,72,6,0,B,4,15,8,10,0,R
780,56780,56781,18-30,Female,Advanced,9,9,9,90,8,51,73,7,2,B,3,25,0,6,27,R
795,72841,72842,18-30,Female,Advanced,9,11,10,47,17,82,60,5,2,A,7,1,11,17,1,R
798,72798,72799,18-30,Female,Advanced,10,3,13,54,100,29,74,2,4,C,6,31,15,15,27,R
802,56686,56687,18-30,Female,Advanced,14,7,5,11,59,72,67,5,4,A,7,25,13,5,18,D
806,38848,38849,18-30,Female,Advanced,10,11,0,9,22,99,46,8,1,A,6,18,13,9,7,R
813,86260,86261,18-30,Female,Advanced,2,26,10,95,16,78,56,0,0,A,2,22,16,8,24,R
815,89354,89355,18-30,Female,Advanced,3,2,12,74,88,34,64,4,0,C,1,25,9,9,22,R
821,72363,72364,18-30,Female,Advanced,0,18,6,12,95,7,23,0,0,C,17,18,12,2,19,D
829,38302,38303,18-30,Female,Advanced,16,30,0,18,80,67,1,8,4,A,3,2,22,2,3,R
850,15835,15836,18-30,Female,Advanced,15,9,9,29,82,21,37,5,1,C,14,5,10,1,29,D
855,72475,72476,18-30,Female,Advanced,19,15,0,23,59,100,85,3,4,B,1,23,6,14,6,R
861,56911,56912,18-30,Female,Advanced,5,9,7,7,57,80,69,6,0,C,8,2,12,5,24,R
862,96862,96863,18-30,Female,Advanced,20,7,12,7,61,85,21,10,0,A,1,35,15,11,0,D
863,72453,72454,18-30,Female,Advanced,14,3,3,66,72,3,67,5,0,A,2,29,9,19,19,R
880,73531,73532,18-30,Female,Advanced,1,20,14,0,66,35,68,1,4,B,18,12,14,10,5,R
883,14372,14373,18-30,Female,Advanced,9,10,1,77,73,18,79,10,2,C,8,24,19,0,25,R
895,39474,39475,18-30,Female,Advanced,16,26,4,62,38,33,72,10,1,C,18,13,23,5,21,D
898,73376,73377,18-30,Female,Advanced,2,3,6,87,51,83,66,2,0,C,5,30,9,9,23,R
900,92705,92706,18-30,Female,Advanced,9,28,9,4,96,84,12,1,3,A,13,17,24,5,15,R
901,73368,73369,18-30,Female,Advanced,19,1,11,44,69,90,31,7,1,A,2,35,10,15,2,D
903,39448,39449,18-30,Female,Advanced,15,17,3,40,66,93,48,3,0,B,0,32,1,2,22,R
912,97119,97120,18-30,Female,Advanced,7,11,3,10,31,56,38,7,2,A,7,4,22,19,8,D
921,56121,56122,18-30,Female,Advanced,20,29,0,43,49,91,68,1,1,B,6,17,17,19,21,R
925,97095,97096,18-30,Female,Advanced,11,13,15,59,58,28,98,7,1,C,6,20,3,14,26,D
932,14290,14291,18-30,Female,Advanced,5,9,11,63,68,63,92,0,0,A,14,28,2,8,28,D
943,39155,39156,18-30,Female,Advanced,1,17,10,1,68,81,38,2,3,A,6,5,3,19,13,D
976,56365,56366,18-30,Female,Advanced,15,24,9,92,49,26,97,2,1,A,16,11,6,13,23,D
977,73238,73239,18-30,Female,Advanced,1,17,14,40,58,76,42,10,0,C,8,29,3,17,13,D
984,14731,14732,18-30,Female,Advanced,17,21,15,95,40,42,67,3,0,B,1,33,7,14,28,D
1002,61561,61562,18-30,Female,Advanced,8,30,4,99,32,53,61,1,0,C,1,32,15,9,24,R
1015,65214,65215,18-30,Female,Advanced,7,20,3,9,58,44,86,7,2,C,17,27,16,7,2,R
1021,61632,61633,18-30,Female,Advanced,8,6,4,90,10,65,66,8,0,B,1,22,2,10,15,D
1028,61646,61647,18-30,Female,Advanced,5,19,10,25,87,49,41,8,3,C,6,13,13,20,20,R
1031,31589,31590,18-30,Female,Advanced,14,0,1,97,11,3,87,1,1,B,15,30,24,6,2,D
1033,95254,95255,18-30,Female,Advanced,13,30,15,81,63,89,71,9,1,C,17,27,22,20,29,R
1044,65406,65407,18-30,Female,Advanced,19,23,2,62,40,3,92,7,2,C,0,10,0,15,10,R
1053,65358,65359,18-30,Female,Advanced,6,10,1,57,80,85,52,10,4,C,4,4,3,2,28,D
1086,26659,26660,18-30,Female,Advanced,0,4,5,67,29,23,81,1,1,C,15,4,18,11,29,D
1098,26129,26130,18-30,Female,Advanced,5,0,1,100,4,85,78,4,0,C,9,36,12,19,6,R
1103,31057,31058,18-30,Female,Advanced,18,28,11,74,85,75,29,4,3,C,10,34,17,20,18,D
1106,25652,25653,18-30,Female,Advanced,20,21,0,71,72,28,1,9,4,A,4,27,11,18,28,R
1107,65010,65011,18-30,Female,Advanced,19,19,5,80,91,8,21,1,1,A,17,8,1,18,3,R
1111,26350,26351,18-30,Female,Advanced,20,2,8,71,48,74,92,5,0,B,16,36,16,9,3,R
1114,61890,61891,18-30,Female,Advanced,6,19,1,39,30,18,17,9,0,C,1,1,5,4,19,D
1117,61916,61917,18-30,Female,Advanced,18,27,12,63,45,20,64,7,0,B,16,14,3,15,16,R
1123,88572,88573,18-30,Female,Advanced,20,25,14,63,57,71,70,10,3,C,4,3,22,7,1,D
1127,61129,61130,18-30,Female,Advanced,1,0,13,7,19,39,62,6,1,C,1,36,22,4,6,R
1137,24981,24982,18-30,Female,Advanced,7,9,4,35,77,36,48,2,1,B,17,12,17,7,21,R
1144,87581,87582,18-30,Female,Advanced,3,27,1,47,64,56,67,0,4,A,17,32,3,17,14,D
1154,66068,66069,18-30,Female,Advanced,12,16,8,58,80,83,33,8,2,B,0,33,17,1,5,R
1169,61066,61067,18-30,Female,Advanced,18,30,6,64,61,32,52,6,3,B,18,21,2,0,15,D
1187,25323,25324,18-30,Female,Advanced,4,11,5,19,23,13,49,7,2,B,16,7,1,20,15,D
1189,94185,94186,18-30,Female,Advanced,4,19,3,56,72,97,7,10,2,B,18,35,5,17,19,D
1190,61301,61302,18-30,Female,Advanced,20,12,14,91,8,4,31,2,1,B,9,34,22,15,2,D
1205,61349,61350,18-30,Female,Advanced,7,5,9,65,84,60,92,10,4,B,8,36,16,13,26,D
1210,61366,61367,18-30,Female,Advanced,12,20,11,51,45,35,54,4,4,B,1,12,16,1,13,R
1221,94142,94143,18-30,Female,Advanced,9,2,8,83,6,55,54,3,1,C,13,26,23,18,26,R
1225,25128,25129,18-30,Female,Advanced,7,22,11,99,2,69,87,6,1,C,18,14,17,18,16,R
1232,25153,25154,18-30,Female,Advanced,14,20,1,34,43,46,20,10,4,A,16,16,6,2,21,D
1253,28220,28221,18-30,Female,Advanced,2,29,12,19,2,70,62,7,3,A,14,21,7,4,3,D
1266,29655,29656,18-30,Female,Advanced,1,5,1,37,6,7,96,1,0,C,5,1,11,6,21,R
1280,28138,28139,18-30,Female,Advanced,9,8,12,17,70,99,100,8,2,C,5,32,0,5,10,R
1301,29856,29857,18-30,Female,Advanced,14,16,7,11,32,14,13,5,1,B,10,34,21,14,18,D
1309,88266,88267,18-30,Female,Advanced,17,19,1,98,50,61,54,9,4,A,8,33,21,7,14,R
1321,28827,28828,18-30,Female,Advanced,15,11,6,84,66,43,63,6,3,C,4,9,1,17,13,R
1322,63229,63230,18-30,Female,Advanced,18,15,2,80,51,28,73,6,0,C,11,15,14,15,4,D
1323,94674,94675,18-30,Female,Advanced,16,28,12,40,51,23,64,5,1,C,8,33,3,15,9,D
1329,29217,29218,18-30,Female,Advanced,19,13,10,63,61,25,25,2,4,B,1,13,13,9,9,R
1331,88352,88353,18-30,Female,Advanced,0,22,10,56,26,62,22,4,4,A,9,27,24,8,18,R
1339,94618,94619,18-30,Female,Advanced,3,25,8,50,43,49,67,5,1,C,6,1,24,8,11,D
1361,29414,29415,18-30,Female,Advanced,9,11,4,25,96,57,40,8,1,A,5,35,19,11,15,R
1363,94602,94603,18-30,Female,Advanced,17,7,6,69,86,72,72,1,0,B,8,5,4,4,17,D
1395,30504,30505,18-30,Female,Advanced,7,12,13,34,42,48,78,3,3,A,14,25,15,19,3,R
1405,64613,64614,18-30,Female,Advanced,19,7,14,55,15,40,63,2,2,C,8,15,20,0,8,R
1414,62034,62035,18-30,Female,Advanced,13,16,7,65,100,36,84,7,1,A,15,8,10,2,0,R
1417,87937,87938,18-30,Female,Advanced,2,29,15,91,50,54,16,9,1,B,3,28,9,18,9,R
1422,26936,26937,18-30,Female,Advanced,4,22,13,74,77,85,28,3,2,C,12,23,23,16,26,D
1429,26971,26972,18-30,Female,Advanced,9,2,12,76,99,92,53,2,2,A,10,4,17,5,26,D
1438,30241,30242,18-30,Female,Advanced,1,7,10,17,61,80,57,8,4,C,5,27,9,20,11,D
1441,62432,62433,18-30,Female,Advanced,1,2,4,95,73,73,84,3,0,A,14,35,4,3,9,R
1457,30066,30067,18-30,Female,Advanced,9,9,8,55,7,49,85,5,3,C,14,20,6,11,5,R
1459,94839,94840,18-30,Female,Advanced,4,18,0,95,39,93,84,2,0,B,15,21,23,17,12,D
1464,30253,30254,18-30,Female,Advanced,20,0,13,21,81,19,82,3,0,C,0,28,18,12,17,D
1468,88083,88084,18-30,Female,Advanced,20,24,0,86,25,85,82,9,2,A,0,11,12,17,6,R
1469,62244,62245,18-30,Female,Advanced,12,16,3,64,11,25,73,7,3,B,11,10,22,3,22,D
1483,30330,30331,18-30,Female,Advanced,1,28,14,65,78,49,30,5,4,A,0,25,6,10,29,D
1503,21606,21607,18-30,Female,Advanced,1,22,9,87,96,44,48,0,3,A,12,32,2,12,3,R
1514,68106,68107,18-30,Female,Advanced,2,21,3,65,74,93,91,0,4,B,17,11,0,5,21,R
1517,34278,34279,18-30,Female,Advanced,4,13,9,47,26,58,35,8,0,B,1,5,8,2,19,D
1518,68078,68079,18-30,Female,Advanced,12,3,3,74,74,0,86,7,3,B,3,21,11,14,17,R
1526,21808,21809,18-30,Female,Advanced,10,6,13,93,78,42,27,8,1,B,15,6,3,9,14,D
1534,59177,59178,18-30,Female,Advanced,19,18,4,62,2,19,63,0,4,B,9,35,7,11,16,R
1541,59248,59249,18-30,Female,Advanced,5,0,10,90,16,35,27,3,1,B,18,23,10,0,21,R
1558,21572,21573,18-30,Female,Advanced,8,19,8,54,19,73,48,3,0,A,14,17,12,4,3,D
1561,59452,59453,18-30,Female,Advanced,3,27,1,97,98,97,25,8,2,C,10,8,6,8,14,R
1571,67809,67810,18-30,Female,Advanced,2,4,3,99,77,91,31,1,4,C,0,17,20,15,12,R
1576,59712,59713,18-30,Female,Advanced,19,28,9,1,37,1,97,1,2,A,11,17,18,10,16,R
1602,93631,93632,18-30,Female,Advanced,4,25,8,67,40,15,16,10,4,C,10,20,24,9,12,D
1609,34121,34122,18-30,Female,Advanced,20,28,12,42,87,93,25,3,2,A,12,18,21,17,11,D
1610,59537,59538,18-30,Female,Advanced,19,6,4,34,50,6,91,6,3,C,0,33,12,3,7,R
1636,20651,20652,18-30,Female,Advanced,0,23,10,5,64,8,49,4,2,A,2,5,10,12,0,R
1640,35020,35021,18-30,Female,Advanced,4,14,11,43,28,78,41,9,2,C,12,35,8,6,8,D
1652,68937,68938,18-30,Female,Advanced,18,24,3,68,21,25,40,10,4,A,12,27,5,19,2,R
