,Unnamed: 0,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posici√≥n Preferente
1679,86959,86960,18-30,Female,Advanced,10,21,0,30,16,74,68,4,4,A,3,16,22,0,11,D
1700,21193,21194,18-30,Female,Advanced,13,24,7,77,47,83,67,4,4,B,3,24,6,17,6,R
1710,34519,34520,18-30,Female,Advanced,13,29,0,12,48,97,42,4,0,B,11,36,11,14,28,R
1720,89019,89020,18-30,Female,Advanced,14,27,10,86,88,50,51,0,0,A,9,23,21,7,30,R
1736,20947,20948,18-30,Female,Advanced,0,7,9,52,71,33,9,3,1,A,4,17,2,12,9,R
1737,68569,68570,18-30,Female,Advanced,9,16,10,30,27,49,24,7,3,A,1,30,12,7,17,R
1757,60675,60676,18-30,Female,Advanced,0,17,14,86,39,74,69,0,4,C,2,16,21,4,30,D
1766,60747,60748,18-30,Female,Advanced,1,28,9,11,18,12,4,4,2,C,9,26,18,15,30,R
1767,23943,23944,18-30,Female,Advanced,1,7,5,69,4,34,11,1,3,A,11,15,1,11,28,D
1780,66812,66813,18-30,Female,Advanced,12,23,2,69,49,12,83,6,1,C,18,28,21,15,9,D
1793,33010,33011,18-30,Female,Advanced,4,27,6,53,40,69,95,7,1,C,4,8,13,15,25,D
1798,66844,66845,18-30,Female,Advanced,11,2,12,36,87,72,83,1,3,B,10,7,14,13,26,R
1808,23814,23815,18-30,Female,Advanced,11,30,12,6,80,24,33,2,3,B,8,11,12,14,29,D
1815,66330,66331,18-30,Female,Advanced,3,19,5,61,1,25,85,5,2,B,11,23,17,0,7,D
1816,32481,32482,18-30,Female,Advanced,0,9,13,72,81,82,30,6,1,A,2,30,24,8,11,D
1818,24406,24407,18-30,Female,Advanced,6,5,13,2,16,70,20,8,2,B,11,4,16,1,11,R
1829,24510,24511,18-30,Female,Advanced,1,26,11,15,47,73,55,8,3,C,6,17,6,0,17,D
1835,61003,61004,18-30,Female,Advanced,6,20,15,39,43,22,3,9,3,B,18,5,16,19,26,D
1843,95542,95543,18-30,Female,Advanced,14,8,15,24,4,21,36,10,4,C,13,1,3,8,1,D
1847,32614,32615,18-30,Female,Advanced,5,21,12,70,59,86,84,2,4,A,0,29,13,3,24,R
1867,32511,32512,18-30,Female,Advanced,6,2,8,22,34,76,56,3,2,B,4,2,15,18,3,D
1870,32507,32508,18-30,Female,Advanced,8,19,5,59,78,51,68,10,4,B,6,29,7,2,9,D
1871,66446,66447,18-30,Female,Advanced,18,18,15,2,69,8,58,6,4,C,12,21,8,15,23,D
1874,23394,23395,18-30,Female,Advanced,9,0,13,53,15,85,74,9,4,A,7,21,2,12,11,R
1876,22650,22651,18-30,Female,Advanced,5,7,0,60,67,12,72,9,0,B,14,35,15,11,11,R
1889,22759,22760,18-30,Female,Advanced,1,30,1,20,35,11,28,5,4,B,14,28,19,2,23,D
1898,95732,95733,18-30,Female,Advanced,10,5,5,99,6,81,0,6,3,A,9,27,7,0,4,R
1900,87321,87322,18-30,Female,Advanced,12,18,15,75,100,96,45,1,3,B,1,18,13,0,4,R
1901,22839,22840,18-30,Female,Advanced,17,28,15,79,93,80,61,9,2,C,7,12,4,0,0,D
1916,59827,59828,18-30,Female,Advanced,17,14,3,26,24,93,16,4,0,A,1,34,14,1,0,D
1922,67609,67610,18-30,Female,Advanced,16,27,8,91,98,38,8,7,1,B,18,2,16,16,23,D
1939,33159,33160,18-30,Female,Advanced,4,4,4,0,35,86,85,0,4,C,4,20,9,20,19,R
1945,23261,23262,18-30,Female,Advanced,12,21,15,48,9,89,4,7,2,C,6,32,22,4,16,R
1963,23385,23386,18-30,Female,Advanced,13,22,6,94,48,17,21,2,3,B,8,34,6,17,30,D
1969,33357,33358,18-30,Female,Advanced,20,3,6,62,23,4,55,2,3,B,1,5,24,10,4,R
1975,33312,33313,18-30,Female,Advanced,5,23,11,88,3,50,92,0,3,A,13,20,22,5,18,D
1988,60300,60301,18-30,Female,Advanced,8,25,10,51,2,89,61,8,0,B,2,14,8,7,19,D
1989,33230,33231,18-30,Female,Advanced,12,11,10,33,20,50,31,3,4,B,10,4,0,9,16,D
1993,23149,23150,18-30,Female,Advanced,16,1,12,24,39,48,57,2,4,C,4,26,1,3,29,D
1998,86057,86058,18-30,Female,Advanced,6,17,6,85,23,49,68,4,4,C,1,3,7,3,5,D
1999,92286,92287,18-30,Female,Advanced,19,22,14,43,66,65,49,5,1,A,8,26,10,12,8,D
2005,80064,80065,18-30,Female,Advanced,13,21,3,67,98,91,52,5,0,B,1,27,10,15,10,D
2010,91611,91612,18-30,Female,Advanced,6,6,2,95,4,66,38,9,2,B,12,17,1,1,0,D
2016,51954,51955,18-30,Female,Advanced,10,24,5,17,78,92,80,9,4,B,0,31,2,15,27,R
2038,98924,98925,18-30,Female,Advanced,4,9,13,84,73,81,86,2,2,C,14,12,18,11,8,D
2041,4879,4880,18-30,Female,Advanced,9,17,5,81,16,70,93,2,0,B,4,31,10,14,4,R
2044,80161,80162,18-30,Female,Advanced,1,18,12,56,20,54,67,0,4,B,4,7,11,0,7,R
2045,4919,4920,18-30,Female,Advanced,17,8,11,68,73,44,88,9,2,B,8,13,6,17,4,D
2049,80134,80135,18-30,Female,Advanced,20,28,14,45,75,24,56,1,2,B,6,16,12,18,7,D
2053,80112,80113,18-30,Female,Advanced,6,7,15,87,26,84,30,8,2,B,8,30,16,7,30,D
2070,5653,5654,18-30,Female,Advanced,1,27,3,22,43,16,35,0,2,B,10,5,19,14,4,D
2071,90387,90388,18-30,Female,Advanced,2,13,8,75,70,85,19,5,0,C,5,9,18,6,6,D
2076,98836,98837,18-30,Female,Advanced,13,9,0,10,18,57,21,9,1,B,2,36,24,20,19,R
2089,91657,91658,18-30,Female,Advanced,18,4,11,66,2,74,76,10,4,C,15,22,19,17,13,D
2091,90426,90427,18-30,Female,Advanced,4,0,6,69,18,56,36,4,3,C,3,21,16,10,19,D
2099,79813,79814,18-30,Female,Advanced,15,26,7,36,49,71,80,10,0,C,11,35,1,12,29,D
2107,5418,5419,18-30,Female,Advanced,8,15,14,33,55,26,82,4,4,B,14,33,20,3,21,R
2108,45575,45576,18-30,Female,Advanced,16,16,3,96,67,63,55,2,3,C,6,27,2,4,24,D
2113,5457,5458,18-30,Female,Advanced,13,11,3,98,51,55,70,4,0,A,15,34,21,19,19,R
2123,80713,80714,18-30,Female,Advanced,5,29,9,34,34,5,96,2,4,B,18,10,9,8,20,D
2125,80693,80694,18-30,Female,Advanced,0,2,1,35,16,14,79,5,1,A,18,31,17,7,2,D
2152,91459,91460,18-30,Female,Advanced,14,3,11,39,52,14,4,8,2,B,16,10,2,5,26,R
2162,51365,51366,18-30,Female,Advanced,7,29,9,96,57,58,93,10,2,B,0,24,8,4,27,R
2174,80794,80795,18-30,Female,Advanced,9,13,6,66,87,41,94,0,1,C,5,23,0,20,1,D
2177,46681,46682,18-30,Female,Advanced,18,24,10,13,92,100,29,8,0,C,2,5,7,18,2,D
2178,46497,46498,18-30,Female,Advanced,4,11,8,13,21,54,19,2,0,B,2,27,5,16,17,R
2183,91569,91570,18-30,Female,Advanced,10,19,8,85,89,37,15,6,1,A,3,34,18,16,16,D
2208,91572,91573,18-30,Female,Advanced,16,0,12,98,47,53,61,3,2,A,11,36,3,11,23,D
2223,51626,51627,18-30,Female,Advanced,13,3,13,33,94,57,88,4,0,A,4,9,11,9,18,D
2240,84829,84830,18-30,Female,Advanced,7,12,9,3,2,63,52,9,1,B,12,21,8,8,1,R
2264,44531,44532,18-30,Female,Advanced,20,3,3,75,100,12,56,9,4,A,1,2,2,11,22,D
2266,7234,7235,18-30,Female,Advanced,16,1,8,21,68,24,42,3,0,B,17,27,16,12,7,D
2267,78480,78481,18-30,Female,Advanced,8,8,4,32,67,89,37,9,4,C,3,3,24,9,13,D
2284,6819,6820,18-30,Female,Advanced,15,0,13,16,82,66,60,7,0,A,7,19,3,19,24,R
2289,78697,78698,18-30,Female,Advanced,18,6,10,66,78,24,41,10,2,B,9,27,12,7,3,R
2337,85057,85058,18-30,Female,Advanced,12,24,14,82,91,24,7,2,1,A,18,36,4,6,30,R
2344,52906,52907,18-30,Female,Advanced,9,15,2,72,3,33,99,10,0,B,10,10,11,7,22,D
2355,52956,52957,18-30,Female,Advanced,16,20,12,73,56,9,4,0,3,A,6,8,10,13,10,D
2356,7433,7434,18-30,Female,Advanced,1,5,15,35,38,46,97,6,0,A,2,24,14,20,19,D
2359,78257,78258,18-30,Female,Advanced,2,0,9,0,25,39,27,6,0,C,11,9,19,2,29,D
2372,79170,79171,18-30,Female,Advanced,0,28,15,47,53,28,72,3,4,A,17,8,17,14,7,R
2378,6113,6114,18-30,Female,Advanced,2,22,13,1,97,79,65,5,2,C,4,25,13,9,6,D
2384,6169,6170,18-30,Female,Advanced,13,11,4,41,56,33,70,2,2,B,1,20,11,18,9,D
2388,84894,84895,18-30,Female,Advanced,10,16,13,23,36,15,24,2,3,A,0,7,24,8,7,D
2392,6020,6021,18-30,Female,Advanced,8,29,6,98,81,97,55,2,0,A,5,12,14,12,16,R
2400,79425,79426,18-30,Female,Advanced,1,29,1,52,49,23,30,2,3,B,7,4,15,6,25,D
2408,5859,5860,18-30,Female,Advanced,6,10,1,10,34,64,53,3,2,B,15,35,13,9,12,D
2415,52274,52275,18-30,Female,Advanced,19,1,15,22,33,17,97,8,1,B,6,7,5,12,16,R
2418,79247,79248,18-30,Female,Advanced,14,13,1,69,26,68,79,0,0,B,14,19,21,6,21,R
2422,84917,84918,18-30,Female,Advanced,16,4,2,89,17,90,52,4,2,C,11,11,9,3,20,D
2424,45097,45098,18-30,Female,Advanced,16,30,6,14,68,53,13,9,4,A,11,30,18,4,28,D
2425,98736,98737,18-30,Female,Advanced,8,5,8,85,68,79,52,2,1,C,15,13,2,2,3,R
2430,52596,52597,18-30,Female,Advanced,2,27,10,91,92,84,41,9,3,A,6,31,13,1,21,R
2441,6616,6617,18-30,Female,Advanced,6,23,1,48,23,67,24,9,3,C,3,25,22,17,24,D
2452,6612,6613,18-30,Female,Advanced,0,0,3,89,27,59,14,3,4,B,10,31,22,0,21,D
2454,6505,6506,18-30,Female,Advanced,2,30,0,87,11,42,30,8,4,A,18,8,0,13,20,R
2458,6280,6281,18-30,Female,Advanced,10,8,5,31,3,66,26,4,1,A,7,27,19,6,28,R
2491,1317,1318,18-30,Female,Advanced,17,21,15,44,89,85,92,5,0,C,15,0,16,19,30,D
2500,82892,82893,18-30,Female,Advanced,6,19,0,3,54,90,7,6,4,A,4,4,12,10,18,R
2509,82854,82855,18-30,Female,Advanced,1,14,10,58,83,31,74,4,3,B,13,10,8,18,19,R
2510,1417,1418,18-30,Female,Advanced,7,22,6,41,5,42,15,10,0,A,5,12,20,18,6,R
2520,48838,48839,18-30,Female,Advanced,7,18,12,58,97,97,52,6,3,A,15,28,11,16,6,D
2524,83120,83121,18-30,Female,Advanced,14,10,3,11,82,35,77,2,0,A,9,2,24,19,21,D
2533,48759,48760,18-30,Female,Advanced,13,25,7,70,9,74,12,0,3,B,6,33,1,19,13,R
2535,83022,83023,18-30,Female,Advanced,8,18,10,39,74,3,60,9,0,C,14,12,19,16,26,D
2551,99616,99617,18-30,Female,Advanced,16,3,15,100,63,68,13,10,2,C,10,10,9,12,8,R
2552,50450,50451,18-30,Female,Advanced,2,29,4,33,34,40,9,2,2,A,17,25,1,11,26,R
2557,1832,1833,18-30,Female,Advanced,17,14,12,14,28,58,15,4,1,A,15,11,20,2,29,R
2573,99562,99563,18-30,Female,Advanced,2,4,5,30,16,73,35,7,1,B,7,15,11,12,12,R
2580,50204,50205,18-30,Female,Advanced,15,4,9,97,73,52,88,4,3,C,9,27,3,13,28,R
2582,48515,48516,18-30,Female,Advanced,0,17,11,83,21,43,93,9,3,C,2,34,2,2,19,D
2588,1540,1541,18-30,Female,Advanced,19,25,10,8,77,68,75,3,4,A,8,18,23,14,15,R
2595,82598,82599,18-30,Female,Advanced,2,25,15,87,78,71,0,7,2,C,2,30,24,19,24,R
2605,99682,99683,18-30,Female,Advanced,20,1,8,57,81,51,92,3,2,B,11,28,6,1,28,R
2619,49604,49605,18-30,Female,Advanced,20,3,15,54,21,49,1,1,4,B,12,7,24,1,3,D
2621,99936,99937,18-30,Female,Advanced,9,25,15,16,60,32,43,0,0,B,17,8,0,17,2,D
2625,83699,83700,18-30,Female,Advanced,5,0,12,71,85,91,100,9,3,B,6,27,18,10,8,D
2627,90963,90964,18-30,Female,Advanced,8,0,4,75,28,14,77,10,2,A,3,11,16,15,28,D
2637,49348,49349,18-30,Female,Advanced,11,16,11,49,8,27,41,0,1,A,18,0,8,19,3,R
2642,83978,83979,18-30,Female,Advanced,14,11,13,26,18,27,16,9,1,B,13,24,12,15,25,R
2644,83892,83893,18-30,Female,Advanced,10,11,0,51,54,24,63,8,3,C,16,32,6,7,7,R
2660,230,231,18-30,Female,Advanced,0,4,5,63,34,94,84,9,4,C,4,12,5,14,0,D
2671,83327,83328,18-30,Female,Advanced,9,2,7,51,45,85,77,9,4,A,11,20,22,19,14,R
2681,49950,49951,18-30,Female,Advanced,8,22,3,38,36,30,73,4,2,C,15,0,1,2,9,R
2689,99787,99788,18-30,Female,Advanced,6,5,11,64,17,75,87,2,2,C,15,9,9,10,28,R
2700,49203,49204,18-30,Female,Advanced,18,1,2,28,27,7,72,5,1,B,3,29,0,10,18,D
2715,651,652,18-30,Female,Advanced,4,25,1,55,51,57,87,9,2,B,4,26,24,1,9,D
2746,51021,51022,18-30,Female,Advanced,15,28,10,26,11,51,82,2,3,B,6,12,13,19,24,R
2751,3203,3204,18-30,Female,Advanced,0,2,13,18,85,97,62,8,4,A,16,15,21,11,26,D
2755,3220,3221,18-30,Female,Advanced,19,25,9,27,71,53,47,5,3,C,10,17,4,18,25,D
2772,2905,2906,18-30,Female,Advanced,7,30,15,2,29,76,33,9,2,A,5,13,9,16,14,R
2785,3007,3008,18-30,Female,Advanced,18,23,15,90,11,38,14,2,1,C,14,23,11,8,18,D
2791,3276,3277,18-30,Female,Advanced,2,4,10,43,95,39,95,3,1,C,8,8,19,7,11,R
2795,3453,3454,18-30,Female,Advanced,10,8,14,95,89,74,41,0,2,B,12,10,8,13,2,R
2812,3578,3579,18-30,Female,Advanced,0,6,14,15,96,19,31,1,3,C,3,6,14,16,23,R
2821,47150,47151,18-30,Female,Advanced,1,15,6,60,83,63,56,6,4,A,2,26,23,5,8,R
2826,91371,91372,18-30,Female,Advanced,19,1,11,75,21,49,67,3,4,A,4,21,3,15,22,R
2831,51084,51085,18-30,Female,Advanced,9,26,1,84,16,31,46,4,0,C,10,8,9,3,27,D
2832,47270,47271,18-30,Female,Advanced,14,3,7,32,31,25,1,6,0,A,18,22,4,7,5,D
2842,81278,81279,18-30,Female,Advanced,1,20,5,31,31,97,42,0,2,A,16,36,3,20,6,D
2849,47361,47362,18-30,Female,Advanced,3,7,0,45,34,33,44,2,0,A,4,11,22,1,27,R
2855,47955,47956,18-30,Female,Advanced,4,13,2,73,31,93,41,0,4,A,5,13,9,9,11,D
2863,2305,2306,18-30,Female,Advanced,11,9,0,39,15,10,93,4,0,B,4,21,20,10,27,R
2871,84322,84323,18-30,Female,Advanced,16,9,15,67,93,60,6,10,4,C,4,21,4,20,21,R
2876,82094,82095,18-30,Female,Advanced,16,27,9,7,91,30,79,7,2,C,13,10,10,9,17,D
2884,82322,82323,18-30,Female,Advanced,5,19,15,51,78,39,87,1,1,A,11,12,13,3,25,R
2890,48119,48120,18-30,Female,Advanced,10,0,11,1,97,41,61,7,3,A,8,2,12,4,25,D
2891,99539,99540,18-30,Female,Advanced,5,4,3,79,32,90,25,2,0,B,1,18,3,15,22,R
2894,48090,48091,18-30,Female,Advanced,7,21,9,97,12,66,68,1,0,C,13,1,10,14,23,D
2905,50613,50614,18-30,Female,Advanced,6,29,11,75,98,77,85,10,0,C,11,8,3,14,12,R
2906,2158,2159,18-30,Female,Advanced,19,25,5,64,74,30,64,9,4,A,13,28,20,13,15,D
2914,47790,47791,18-30,Female,Advanced,6,30,3,86,44,78,78,3,0,C,9,11,9,7,26,R
2931,2725,2726,18-30,Female,Advanced,18,10,2,1,56,72,62,7,1,C,2,29,17,9,24,R
2935,84399,84400,18-30,Female,Advanced,6,28,2,35,60,96,97,5,3,B,4,0,1,18,15,R
2951,2451,2452,18-30,Female,Advanced,19,27,8,22,64,29,15,7,3,A,0,10,4,9,6,D
2957,50727,50728,18-30,Female,Advanced,0,0,13,17,9,41,6,6,4,B,8,6,2,12,26,D
2959,81972,81973,18-30,Female,Advanced,3,8,14,25,65,13,5,2,1,B,3,9,13,7,0,R
2963,99438,99439,18-30,Female,Advanced,0,23,5,49,56,18,45,8,4,B,1,4,8,13,24,D
2968,47828,47829,18-30,Female,Advanced,18,4,6,14,81,93,43,0,2,A,13,21,22,16,27,R
2981,53596,53597,18-30,Female,Advanced,7,28,1,74,48,47,34,6,3,A,0,4,1,7,12,R
2986,77017,77018,18-30,Female,Advanced,8,4,10,59,1,97,34,5,4,C,15,25,21,8,16,R
2989,43180,43181,18-30,Female,Advanced,7,5,14,33,98,90,70,3,0,A,4,9,3,18,18,R
2997,53830,53831,18-30,Female,Advanced,13,17,0,84,67,47,62,9,2,A,7,25,0,5,28,D
3000,42833,42834,18-30,Female,Advanced,3,2,8,13,17,31,54,2,3,C,16,25,3,19,0,D
3002,42832,42833,18-30,Female,Advanced,12,27,3,67,94,88,82,3,0,C,2,10,19,0,19,D
3005,85598,85599,18-30,Female,Advanced,14,16,4,17,46,15,17,2,0,C,3,29,10,9,1,D
3014,42870,42871,18-30,Female,Advanced,11,28,6,25,68,98,92,0,3,A,4,20,7,6,19,R
3023,43002,43003,18-30,Female,Advanced,20,27,15,56,64,38,16,4,0,B,1,21,21,13,20,R
3025,76559,76560,18-30,Female,Advanced,3,23,12,58,85,23,29,9,1,A,9,32,1,7,18,R
3034,98102,98103,18-30,Female,Advanced,7,1,13,31,49,90,27,5,1,B,5,28,4,2,24,R
3038,42849,42850,18-30,Female,Advanced,1,4,15,58,44,65,84,4,0,C,15,32,23,20,29,R
3039,97657,97658,18-30,Female,Advanced,6,29,2,80,98,56,62,2,3,A,12,21,17,18,15,R
3047,41709,41710,18-30,Female,Advanced,6,16,0,57,82,0,75,0,1,B,9,32,1,2,30,R
3064,43738,43739,18-30,Female,Advanced,9,15,12,99,21,45,80,1,1,C,9,31,11,11,28,D
3071,41702,41703,18-30,Female,Advanced,10,13,14,15,17,13,5,5,3,C,1,5,3,14,29,R
3074,43022,43023,18-30,Female,Advanced,18,8,5,87,76,93,71,2,2,C,8,36,16,19,0,D
3086,53280,53281,18-30,Female,Advanced,2,24,13,48,99,54,61,7,4,B,11,14,11,10,1,D
3087,9197,9198,18-30,Female,Advanced,20,25,2,61,6,52,75,7,2,B,3,34,20,17,20,R
3089,85234,85235,18-30,Female,Advanced,0,24,5,79,10,100,40,8,0,B,11,21,3,9,9,R
3103,9966,9967,18-30,Female,Advanced,1,0,13,48,94,3,40,3,1,C,13,8,7,12,29,R
3108,43564,43565,18-30,Female,Advanced,11,22,13,16,0,12,70,4,0,A,15,6,5,15,18,D
3113,85347,85348,18-30,Female,Advanced,17,12,0,2,34,79,25,1,3,A,2,3,24,6,29,D
3114,42175,42176,18-30,Female,Advanced,5,8,13,91,20,8,36,1,2,B,7,6,23,17,17,D
3115,53726,53727,18-30,Female,Advanced,15,10,0,38,99,24,85,8,2,C,16,18,7,8,23,R
3134,54540,54541,18-30,Female,Advanced,13,2,14,82,21,38,82,6,1,C,10,24,16,2,8,D
3136,8933,8934,18-30,Female,Advanced,1,26,14,23,73,82,22,9,1,B,0,35,17,8,2,D
3139,77149,77150,18-30,Female,Advanced,11,17,2,6,81,15,38,5,1,A,5,36,24,7,20,D
3142,11056,11057,18-30,Female,Advanced,11,16,4,0,37,89,31,10,0,B,14,33,20,6,13,D
3147,76716,76717,18-30,Female,Advanced,3,14,11,36,22,83,19,3,3,C,10,21,6,19,1,D
3152,53746,53747,18-30,Female,Advanced,2,26,3,63,76,78,95,10,0,B,0,7,11,10,9,R
3159,75924,75925,18-30,Female,Advanced,6,26,11,37,68,14,17,4,3,A,12,20,15,6,27,D
3163,76684,76685,18-30,Female,Advanced,16,4,9,77,19,67,45,4,1,B,5,34,15,0,21,R
3179,9714,9715,18-30,Female,Advanced,2,14,1,44,70,98,100,10,1,A,2,8,4,10,19,D
3185,53795,53796,18-30,Female,Advanced,19,30,12,29,49,75,90,3,0,C,16,25,8,0,29,R
3192,53441,53442,18-30,Female,Advanced,10,21,0,4,24,3,82,9,0,A,0,29,1,4,7,R
3198,77341,77342,18-30,Female,Advanced,17,8,8,74,20,10,88,3,1,B,2,19,17,5,5,R
3220,43425,43426,18-30,Female,Advanced,11,15,11,96,46,17,58,2,4,B,6,11,10,20,14,R
3234,75597,75598,18-30,Female,Advanced,2,15,1,45,37,95,88,10,1,B,18,5,24,2,7,R
3235,92027,92028,18-30,Female,Advanced,1,6,10,34,50,70,60,4,4,B,9,4,15,3,27,D
3257,76168,76169,18-30,Female,Advanced,17,22,1,33,95,87,87,4,0,A,2,7,7,11,21,R
3274,53109,53110,18-30,Female,Advanced,12,25,0,80,48,74,96,7,4,A,3,7,11,11,0,R
3294,9329,9330,18-30,Female,Advanced,18,21,0,73,62,89,31,1,3,B,0,22,18,19,25,R
3300,77909,77910,18-30,Female,Advanced,8,30,6,10,39,56,2,8,0,A,0,3,14,16,2,D
3332,11872,11873,18-30,Female,Advanced,18,28,2,45,51,64,77,10,0,A,14,22,10,1,4,D
3333,41411,41412,18-30,Female,Advanced,6,14,0,1,35,88,14,0,4,B,6,13,2,1,30,R
3360,10207,10208,18-30,Female,Advanced,18,24,2,81,25,24,93,4,4,C,0,17,1,16,10,D
3366,43047,43048,18-30,Female,Advanced,1,28,14,85,14,68,13,4,0,C,16,17,20,15,13,R
3383,76960,76961,18-30,Female,Advanced,7,27,5,29,82,36,83,6,2,C,0,33,13,3,23,D
3398,41680,41681,18-30,Female,Advanced,20,8,8,95,84,81,29,7,3,C,17,25,22,2,13,D
3406,77680,77681,18-30,Female,Advanced,9,26,12,28,31,65,31,1,4,A,4,21,0,1,13,R
3411,43812,43813,18-30,Female,Advanced,10,20,11,31,93,55,41,10,0,C,6,24,15,2,10,D
3414,90096,90097,18-30,Female,Advanced,17,7,12,29,36,49,24,0,0,C,2,6,21,7,18,D
3419,53226,53227,18-30,Female,Advanced,11,10,6,50,10,34,8,10,0,C,1,6,14,11,25,R
3439,75829,75830,18-30,Female,Advanced,8,23,11,48,12,100,20,7,4,C,10,26,21,8,23,R
3487,91957,91958,18-30,Female,Advanced,16,9,9,29,77,42,13,3,2,C,11,11,16,16,22,D
3490,11600,11601,18-30,Female,Advanced,8,25,8,77,82,27,68,3,4,A,7,24,2,8,9,D
