Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
1,18-30,Female,Advanced,16,27,2,17,17,29,60,0,0,C,3,12,48,2,12,R
2,46-60,Female,Intermediate,8,13,18,4,77,70,26,0,0,B,10,27,31,8,26,R
3,31-45,Female,Advanced,11,3,1,37,18,12,28,8,4,B,2,26,23,7,19,D
4,<18,Male,Intermediate,37,14,21,25,77,29,82,10,0,B,11,2,44,0,5,D
5,<18,Male,Advanced,47,19,8,33,6,22,99,9,4,A,7,35,2,13,24,R
6,18-30,Male,Advanced,1,18,10,18,64,88,43,6,2,B,1,11,50,9,8,D
7,>60,Male,Beginner,9,10,12,95,78,59,87,10,1,C,2,27,20,2,2,R
8,18-30,Female,Beginner,22,24,16,59,51,51,30,6,1,C,16,23,23,16,22,D
9,>60,Male,Beginner,31,10,1,5,84,61,29,5,0,A,2,13,46,5,28,R
10,>60,Female,Beginner,0,23,19,23,79,55,32,4,1,A,11,33,9,14,13,D
11,31-45,Male,Advanced,6,4,15,26,86,85,88,8,4,B,18,18,3,5,2,R
12,>60,Female,Advanced,48,11,15,21,23,6,47,9,0,A,7,15,16,10,8,D
13,<18,Male,Intermediate,48,2,14,92,73,9,59,2,4,C,4,13,9,6,23,R
14,31-45,Male,Advanced,45,12,5,57,7,53,91,3,2,A,18,34,26,14,10,R
15,18-30,Female,Intermediate,16,4,3,9,92,0,42,9,1,B,4,7,21,1,24,R
16,31-45,Male,Beginner,29,14,10,34,45,3,44,6,2,C,8,20,36,11,21,R
17,18-30,Female,Advanced,8,12,23,31,35,77,10,10,0,B,1,16,11,3,27,D
18,31-45,Female,Intermediate,23,27,14,9,87,75,81,5,4,B,18,23,12,0,13,D
19,>60,Female,Advanced,42,24,2,16,85,42,43,0,2,A,0,28,47,13,5,D
20,18-30,Female,Beginner,8,28,5,94,75,97,78,10,2,A,8,12,48,6,23,R
21,31-45,Female,Advanced,30,10,5,96,1,42,65,0,4,B,8,8,13,19,5,D
22,<18,Female,Beginner,23,13,24,16,38,18,20,1,2,B,14,13,50,10,7,D
23,<18,Male,Advanced,14,13,14,97,27,43,2,3,1,B,9,9,16,9,20,R
24,>60,Male,Beginner,42,30,17,80,6,62,93,7,4,A,9,16,28,10,17,D
25,46-60,Male,Beginner,11,18,2,78,36,94,18,8,1,A,18,1,10,10,2,D
26,18-30,Male,Intermediate,11,10,15,8,81,95,88,2,0,C,0,3,11,0,29,D
27,46-60,Male,Advanced,9,0,10,99,27,38,20,9,4,B,18,27,16,20,20,D
28,31-45,Male,Intermediate,4,0,2,90,47,36,87,8,2,C,12,0,4,12,20,R
29,>60,Female,Beginner,25,3,15,88,42,66,32,4,4,A,8,17,20,16,5,D
30,<18,Male,Advanced,28,19,25,45,46,30,83,2,3,B,8,30,22,15,20,D
31,>60,Male,Advanced,2,16,17,46,27,47,27,2,2,B,6,36,26,6,3,R
32,46-60,Female,Intermediate,45,8,20,42,78,23,21,7,0,B,5,0,8,12,29,R
33,18-30,Female,Beginner,4,5,19,62,62,84,85,3,1,A,16,16,18,6,20,R
34,>60,Female,Advanced,38,24,20,18,42,74,52,6,3,C,8,24,0,1,3,D
35,<18,Female,Beginner,7,21,3,62,49,32,31,9,3,C,12,9,21,10,30,R
36,46-60,Female,Advanced,45,0,11,59,14,15,88,6,3,B,3,22,35,3,13,D
37,<18,Female,Beginner,46,18,21,27,88,65,77,7,0,A,16,4,8,7,9,R
38,18-30,Female,Intermediate,42,18,8,7,18,21,58,8,1,C,4,34,11,4,10,D
39,31-45,Female,Beginner,29,29,17,58,63,75,16,3,4,B,8,36,4,16,3,D
40,>60,Male,Intermediate,11,4,16,22,35,57,93,9,0,B,0,22,46,16,4,R
41,31-45,Male,Intermediate,42,21,17,36,61,89,56,8,2,B,9,21,23,2,7,D
42,>60,Female,Intermediate,21,12,13,53,46,16,73,4,4,A,4,15,39,15,12,R
43,18-30,Female,Advanced,44,25,7,47,7,95,38,8,1,B,15,33,4,18,14,D
44,18-30,Male,Beginner,25,9,25,62,49,25,94,3,0,B,3,4,23,0,28,R
45,18-30,Female,Advanced,38,13,19,43,42,73,89,1,1,B,1,11,18,18,17,D
46,>60,Female,Advanced,0,27,24,27,98,31,34,0,0,A,11,33,24,9,10,R
47,>60,Male,Intermediate,13,12,25,26,66,61,5,9,4,C,1,17,35,12,22,R
48,46-60,Female,Intermediate,49,10,11,39,98,84,96,6,3,B,0,34,1,7,30,D
49,>60,Male,Advanced,23,14,18,34,39,88,35,9,1,A,3,3,39,2,29,R
50,46-60,Female,Advanced,11,14,11,86,87,18,28,6,1,C,11,4,49,0,11,D
51,<18,Male,Intermediate,41,11,13,7,1,79,45,2,1,A,3,13,22,3,16,D
52,18-30,Female,Intermediate,32,17,5,54,47,20,48,9,4,A,10,5,44,5,15,D
53,<18,Male,Beginner,29,4,12,79,93,32,52,1,1,C,10,5,25,17,0,R
54,46-60,Female,Advanced,43,29,16,56,18,60,9,1,3,C,2,31,27,20,2,D
55,18-30,Male,Advanced,13,20,24,77,25,64,76,3,4,A,12,20,30,17,21,R
56,46-60,Female,Advanced,39,20,18,98,86,20,38,0,3,C,14,17,13,2,19,D
57,18-30,Male,Advanced,29,27,1,47,35,81,55,1,4,B,17,35,34,5,7,R
58,31-45,Female,Intermediate,39,21,18,66,89,87,32,5,4,B,0,8,8,4,13,D
59,<18,Female,Beginner,4,25,13,49,94,8,44,9,4,C,12,34,48,12,25,R
60,>60,Female,Advanced,41,0,21,89,60,46,14,2,4,C,16,23,45,13,17,D
61,31-45,Female,Beginner,27,4,16,5,0,67,98,4,3,C,14,19,12,6,19,R
62,31-45,Male,Advanced,49,26,4,82,43,5,32,7,1,B,10,26,44,8,1,D
63,<18,Male,Intermediate,24,30,16,60,96,63,10,5,3,A,1,3,30,18,26,R
64,18-30,Male,Beginner,26,6,12,14,52,40,50,9,4,A,15,11,28,5,17,D
65,31-45,Male,Intermediate,36,22,2,0,53,68,87,5,0,C,3,22,39,17,24,D
66,>60,Male,Beginner,4,16,4,62,62,29,37,8,0,A,18,6,38,17,22,R
67,>60,Female,Intermediate,22,12,4,55,8,7,39,5,2,C,17,29,38,8,27,R
68,>60,Female,Intermediate,28,3,7,16,9,76,5,8,0,B,15,13,39,7,4,D
69,18-30,Female,Advanced,7,27,19,9,83,99,41,10,4,B,16,21,18,1,14,R
70,18-30,Male,Intermediate,2,11,23,87,18,62,6,6,0,A,4,8,1,13,28,D
71,<18,Male,Beginner,31,25,14,40,1,11,26,1,2,B,2,2,43,9,24,R
72,18-30,Male,Intermediate,33,7,11,80,76,76,30,9,3,C,12,22,2,13,16,D
73,46-60,Male,Intermediate,42,25,8,43,47,2,58,8,0,A,12,22,41,4,5,D
74,<18,Female,Beginner,46,27,22,20,90,79,28,3,0,A,13,28,48,1,10,D
75,46-60,Male,Advanced,44,22,9,13,91,36,83,3,1,B,15,13,5,5,8,D
76,>60,Female,Advanced,33,7,17,99,52,15,75,1,1,B,7,24,20,17,25,D
77,>60,Female,Intermediate,46,29,14,85,43,41,54,4,3,A,15,32,3,5,21,R
78,>60,Male,Intermediate,25,12,1,19,3,3,28,2,2,A,2,8,22,5,13,R
79,<18,Female,Intermediate,43,5,6,45,55,69,2,2,1,A,18,8,41,19,0,R
80,18-30,Male,Advanced,24,20,13,33,87,63,54,1,1,B,7,33,30,13,23,R
81,<18,Female,Beginner,33,7,2,31,40,7,77,9,2,B,16,16,50,12,26,D
82,31-45,Female,Beginner,42,16,19,24,78,82,20,2,3,C,1,26,27,2,9,R
83,18-30,Male,Beginner,46,26,12,55,63,50,83,5,2,B,8,3,3,0,2,D
84,46-60,Female,Advanced,27,29,10,56,9,4,29,2,4,B,7,15,1,7,10,D
85,>60,Male,Intermediate,10,20,6,36,37,65,90,1,3,A,13,9,8,0,15,R
86,18-30,Male,Intermediate,31,26,1,99,50,5,91,3,1,C,12,26,36,16,22,R
87,31-45,Female,Intermediate,24,22,20,45,33,71,92,2,1,A,18,28,31,7,5,R
88,18-30,Female,Beginner,1,30,18,26,6,46,17,8,0,A,18,30,19,6,0,D
89,46-60,Male,Beginner,38,23,4,95,81,12,73,4,4,C,3,23,16,17,20,D
90,46-60,Female,Advanced,34,10,10,44,19,77,9,10,3,C,7,32,39,5,20,D
91,<18,Female,Advanced,39,25,17,64,99,59,13,2,2,B,9,12,37,3,29,D
92,46-60,Male,Intermediate,50,17,16,1,78,68,52,2,2,A,14,26,27,12,25,R
93,46-60,Female,Beginner,50,30,17,66,27,67,38,7,2,A,0,27,38,20,5,R
94,46-60,Female,Intermediate,9,3,1,40,79,45,23,6,3,B,12,5,41,16,16,D
95,46-60,Male,Advanced,43,11,9,57,86,49,93,6,3,C,18,25,38,7,4,R
96,>60,Male,Intermediate,23,29,18,52,29,89,35,10,1,B,10,18,42,14,12,R
97,>60,Male,Beginner,10,9,25,26,47,49,9,2,4,C,2,21,47,5,11,R
98,31-45,Female,Beginner,8,28,8,10,94,79,23,1,0,B,3,28,32,12,2,D
99,<18,Male,Advanced,50,18,17,59,64,87,24,7,0,B,17,12,48,10,15,D
100,31-45,Female,Intermediate,17,0,25,32,0,46,84,1,2,A,2,2,49,11,13,D
101,46-60,Female,Advanced,9,21,2,5,93,25,68,6,1,C,18,4,45,1,6,D
102,31-45,Female,Intermediate,4,28,0,98,66,65,66,1,0,A,3,8,34,13,8,R
103,46-60,Female,Intermediate,22,20,18,72,99,36,28,5,1,C,8,3,50,6,14,D
104,31-45,Female,Advanced,12,9,16,98,7,41,86,9,1,C,14,8,18,0,12,D
105,46-60,Male,Beginner,47,26,22,54,5,74,80,5,1,A,7,8,35,8,9,R
106,18-30,Male,Beginner,46,10,21,80,94,4,79,3,2,A,12,11,36,12,24,D
107,46-60,Female,Advanced,6,0,13,83,1,32,37,2,0,B,16,18,26,17,5,D
108,46-60,Female,Beginner,27,13,21,90,17,49,80,8,4,B,12,19,41,4,14,R
109,>60,Male,Intermediate,39,3,16,23,92,84,92,9,1,B,12,20,11,17,0,R
110,18-30,Male,Intermediate,25,10,5,52,35,57,54,7,4,C,17,30,30,14,29,R
111,31-45,Female,Advanced,36,25,17,37,24,22,14,6,3,B,1,19,23,6,17,R
112,46-60,Female,Advanced,9,19,0,86,16,49,53,7,2,B,11,6,5,15,26,D
113,18-30,Female,Beginner,47,10,22,5,23,65,38,10,3,C,18,24,18,5,3,D
114,46-60,Male,Advanced,37,15,11,44,48,92,64,6,1,B,5,25,19,1,8,D
115,>60,Female,Beginner,37,1,5,49,31,30,15,1,1,C,10,28,50,15,22,R
116,18-30,Male,Intermediate,7,30,7,21,17,35,100,7,3,C,1,12,22,8,3,R
117,46-60,Male,Beginner,34,7,15,88,8,43,4,5,1,C,3,16,1,14,21,R
118,18-30,Male,Intermediate,49,18,11,47,34,87,52,2,3,A,1,25,24,20,9,R
119,>60,Female,Intermediate,2,25,0,94,89,27,57,2,0,C,6,7,16,18,5,R
120,46-60,Male,Intermediate,35,20,21,73,6,11,54,4,2,B,7,3,50,10,29,D
121,>60,Male,Intermediate,8,12,14,31,61,19,23,6,4,B,16,10,41,16,19,R
122,<18,Male,Intermediate,33,24,25,34,10,15,5,4,2,B,10,19,38,10,4,R
123,<18,Female,Intermediate,19,22,24,66,17,50,66,4,2,B,4,11,32,9,28,D
124,46-60,Female,Intermediate,35,16,22,78,79,10,52,0,3,C,3,35,47,7,6,R
125,>60,Male,Intermediate,0,19,13,43,94,94,90,9,0,B,7,5,26,19,11,R
126,31-45,Female,Advanced,44,27,4,9,74,100,56,5,3,A,5,30,18,3,23,D
127,>60,Male,Advanced,36,13,20,51,26,55,54,9,4,B,11,2,28,0,22,D
128,31-45,Male,Intermediate,42,13,16,56,68,36,30,2,0,B,13,19,40,3,18,D
129,46-60,Male,Intermediate,19,15,0,61,2,74,54,8,4,A,5,18,37,14,23,R
130,>60,Male,Advanced,47,7,2,22,11,62,65,5,2,C,7,15,22,9,8,D
131,<18,Male,Intermediate,31,19,9,5,97,93,33,1,4,A,6,2,0,3,4,R
132,>60,Male,Beginner,41,1,25,95,17,9,56,6,1,C,13,13,3,10,2,R
133,<18,Female,Advanced,48,9,19,74,33,61,22,0,0,A,12,0,45,7,22,R
134,46-60,Male,Beginner,39,8,10,68,59,70,99,4,0,C,8,21,23,16,20,D
135,31-45,Female,Advanced,13,24,7,15,39,89,13,7,3,B,4,36,20,19,22,R
136,46-60,Female,Advanced,40,23,14,99,80,69,20,0,1,C,16,26,27,1,10,D
137,18-30,Male,Advanced,42,14,7,60,97,89,8,7,4,B,10,30,8,10,23,R
138,18-30,Male,Intermediate,6,12,23,91,31,14,34,9,4,B,9,8,29,6,5,R
139,46-60,Male,Advanced,14,30,25,98,67,75,21,8,1,A,3,8,43,12,9,R
140,46-60,Male,Advanced,14,11,15,6,80,80,46,1,4,B,4,13,7,4,2,R
141,46-60,Male,Intermediate,18,26,15,37,100,89,49,0,0,C,14,35,11,6,4,R
142,<18,Male,Intermediate,14,8,8,24,54,17,95,7,2,B,15,31,44,11,11,D
143,<18,Male,Advanced,49,10,18,41,72,61,4,4,1,A,4,0,8,17,14,D
144,>60,Female,Beginner,28,6,13,77,68,11,19,9,4,A,12,18,1,10,22,D
145,>60,Male,Beginner,33,22,9,47,56,55,24,10,0,A,4,2,12,13,5,D
146,<18,Female,Advanced,29,29,1,22,82,99,41,7,0,A,11,7,33,15,19,D
147,46-60,Female,Advanced,40,15,22,97,11,72,99,2,3,C,12,31,43,5,28,D
148,18-30,Male,Intermediate,40,12,8,25,27,4,92,9,1,C,0,15,21,4,25,R
149,<18,Male,Advanced,4,25,24,95,71,58,5,9,3,A,8,14,34,12,15,R
150,<18,Male,Beginner,32,26,13,92,77,66,92,4,3,C,1,28,18,13,19,D
151,<18,Female,Intermediate,36,7,16,46,57,21,49,7,0,C,15,8,41,7,5,D
152,31-45,Female,Intermediate,4,7,22,0,49,1,1,3,0,B,16,34,39,9,5,D
153,46-60,Female,Advanced,30,24,10,65,0,3,18,4,4,A,13,29,14,6,15,R
154,46-60,Male,Advanced,31,15,3,42,80,30,63,2,1,C,4,36,28,3,5,D
155,<18,Male,Intermediate,45,4,20,88,40,96,21,4,3,B,4,32,31,4,1,R
156,>60,Male,Intermediate,25,15,0,80,82,1,81,6,4,C,7,33,46,18,4,R
157,18-30,Female,Beginner,22,29,5,44,42,66,48,8,3,B,3,7,43,3,21,D
158,>60,Male,Intermediate,19,25,19,55,84,93,71,6,4,A,1,21,9,18,13,D
159,46-60,Male,Intermediate,15,18,7,51,41,73,22,1,2,A,2,35,50,12,8,D
160,46-60,Male,Beginner,10,13,7,14,88,47,41,9,1,C,5,10,7,8,10,D
161,31-45,Female,Beginner,15,3,23,10,16,92,4,4,2,B,17,24,9,6,25,R
162,46-60,Male,Beginner,43,5,24,85,54,69,57,1,3,B,12,16,37,13,10,R
163,46-60,Female,Intermediate,1,14,23,6,2,51,92,0,1,A,4,23,9,14,11,R
164,18-30,Female,Beginner,46,29,4,32,45,78,76,9,0,C,16,6,43,13,26,R
165,>60,Female,Advanced,0,0,3,5,57,100,4,9,4,C,8,14,29,2,19,R
166,>60,Female,Advanced,4,12,5,70,84,37,32,1,3,B,18,25,49,19,6,D
167,>60,Male,Intermediate,40,21,9,3,96,31,21,0,2,A,17,20,12,13,18,D
168,31-45,Female,Intermediate,10,21,14,8,49,44,69,5,1,C,5,17,1,5,5,R
169,46-60,Male,Advanced,45,25,10,11,73,43,92,2,4,C,17,22,40,7,7,R
170,18-30,Female,Intermediate,20,29,0,52,96,43,74,7,4,C,14,34,25,17,29,D
171,18-30,Female,Advanced,7,26,23,99,98,86,93,6,1,C,2,18,38,9,4,R
172,>60,Male,Advanced,12,26,18,36,21,68,2,7,2,C,6,35,11,5,20,R
173,46-60,Female,Advanced,41,28,17,14,66,97,17,2,3,C,9,11,13,5,28,D
174,<18,Female,Intermediate,3,1,20,69,61,70,32,6,4,B,5,6,38,15,16,D
175,46-60,Female,Intermediate,1,12,10,44,55,86,41,6,2,B,16,33,26,0,18,R
176,<18,Male,Intermediate,48,7,21,53,21,20,71,8,4,A,0,12,43,14,11,R
177,<18,Female,Beginner,0,10,20,89,36,66,20,0,0,A,18,5,13,0,28,D
178,31-45,Female,Advanced,11,26,18,97,38,29,28,1,4,A,0,8,19,8,30,D
179,46-60,Female,Intermediate,38,19,13,49,81,51,70,9,2,B,10,25,34,13,2,R
180,31-45,Male,Beginner,31,10,5,2,62,58,100,0,1,C,13,4,41,15,28,D
181,31-45,Male,Beginner,1,17,25,79,49,78,87,7,3,A,8,17,24,16,11,R
182,<18,Male,Intermediate,44,14,16,96,45,76,21,6,3,C,9,14,32,9,8,D
183,46-60,Female,Advanced,20,22,0,38,34,84,67,5,1,C,10,36,17,2,24,R
184,46-60,Male,Intermediate,32,3,9,45,45,8,87,10,3,C,7,20,46,15,0,R
185,46-60,Female,Intermediate,38,24,15,40,49,14,65,1,1,C,14,25,17,16,5,D
186,>60,Male,Advanced,10,0,0,70,62,2,54,0,3,B,3,7,42,5,8,R
187,18-30,Female,Advanced,27,19,0,91,2,80,70,4,1,C,16,8,11,1,15,D
188,31-45,Female,Intermediate,17,18,16,31,1,27,31,2,3,B,7,23,28,0,29,R
189,46-60,Male,Beginner,48,3,3,6,94,84,97,4,0,C,10,16,40,19,12,R
190,31-45,Male,Advanced,36,5,8,43,77,64,9,1,1,B,11,1,18,12,1,D
191,31-45,Female,Beginner,40,3,1,61,1,62,4,8,4,A,3,19,25,10,20,R
192,31-45,Male,Beginner,8,8,15,17,97,28,12,0,3,B,3,35,26,12,6,R
193,>60,Female,Intermediate,9,20,4,45,41,83,26,7,4,B,6,7,24,2,28,R
194,46-60,Female,Intermediate,18,8,5,5,40,50,56,3,2,A,7,6,16,17,7,D
195,18-30,Female,Beginner,47,3,8,9,54,12,85,8,2,A,18,15,10,14,2,R
196,<18,Male,Beginner,26,29,20,50,68,44,46,0,2,C,6,1,25,2,0,D
197,>60,Male,Beginner,10,23,2,99,46,59,34,2,2,B,8,25,7,6,5,D
198,<18,Male,Beginner,31,18,13,8,15,20,27,2,1,A,14,35,49,13,21,R
199,18-30,Female,Beginner,21,0,15,48,49,80,61,6,1,B,7,30,39,4,11,D
200,18-30,Female,Intermediate,35,5,23,0,47,13,33,2,0,A,2,14,15,17,22,R
201,31-45,Male,Advanced,7,3,11,84,68,92,98,7,0,B,16,6,2,18,23,D
202,<18,Male,Intermediate,26,7,8,37,50,98,53,9,3,A,18,30,3,20,12,D
203,46-60,Female,Intermediate,36,18,24,53,43,43,67,10,4,A,8,23,37,8,17,D
204,<18,Female,Intermediate,9,8,11,78,9,60,62,5,2,C,12,28,9,14,1,R
205,46-60,Male,Beginner,20,5,10,95,11,5,17,7,0,B,18,30,48,17,15,R
206,18-30,Female,Advanced,39,22,19,73,83,92,25,2,1,C,8,0,24,3,0,D
207,>60,Female,Beginner,4,7,2,49,36,80,19,4,3,A,4,13,22,1,23,D
208,18-30,Female,Intermediate,45,25,17,22,90,96,28,1,1,C,0,35,4,15,28,D
209,>60,Female,Intermediate,21,2,4,54,70,6,62,7,1,B,9,11,3,5,30,R
210,>60,Male,Intermediate,19,27,12,32,55,39,56,0,0,B,1,16,1,9,19,R
211,46-60,Male,Intermediate,3,1,22,83,7,23,80,4,2,C,9,2,26,2,7,D
212,18-30,Male,Intermediate,7,23,22,62,85,74,10,5,2,A,3,2,39,12,16,D
213,46-60,Male,Intermediate,14,21,0,74,86,18,19,6,3,B,13,15,23,2,6,D
214,46-60,Male,Advanced,27,11,10,41,93,53,71,3,2,B,18,21,16,17,19,D
215,>60,Male,Advanced,9,15,4,58,88,46,35,8,2,A,18,4,0,15,25,R
216,46-60,Female,Advanced,37,14,3,3,36,6,7,5,2,A,9,9,45,6,21,D
217,31-45,Male,Advanced,4,28,0,14,60,46,69,7,1,C,14,3,42,8,14,D
218,31-45,Male,Advanced,47,8,20,34,31,100,31,8,1,A,4,10,45,11,14,R
219,46-60,Female,Advanced,30,3,25,60,19,34,54,7,2,B,14,24,17,0,2,D
220,18-30,Female,Beginner,38,12,3,34,86,16,42,2,2,A,8,1,6,16,0,R
221,46-60,Female,Intermediate,27,12,9,10,30,100,47,5,0,A,8,20,0,0,2,D
222,18-30,Female,Advanced,22,9,14,65,39,97,22,4,0,C,18,0,1,6,3,D
223,<18,Female,Advanced,28,10,4,16,53,41,30,10,4,B,7,19,24,7,26,R
224,31-45,Male,Beginner,26,19,4,38,97,26,66,7,3,A,9,0,30,12,1,D
225,>60,Male,Beginner,0,6,3,60,5,53,32,8,1,A,15,13,41,13,26,D
226,>60,Male,Beginner,7,11,4,8,42,44,5,2,0,A,15,22,17,3,10,D
227,31-45,Female,Intermediate,1,11,7,96,44,20,100,2,1,A,0,10,47,14,21,D
228,>60,Female,Intermediate,16,0,3,2,87,9,40,2,2,A,18,28,41,9,14,R
229,<18,Female,Advanced,41,0,16,65,51,89,0,9,2,A,13,26,12,4,0,D
230,>60,Female,Advanced,32,12,19,7,38,11,28,8,0,B,12,5,36,9,14,R
231,>60,Male,Advanced,45,26,6,36,32,15,79,5,0,C,18,36,4,20,3,D
232,31-45,Male,Advanced,19,3,14,57,94,93,89,3,4,A,4,25,16,2,0,D
233,>60,Female,Intermediate,10,6,23,24,27,62,66,1,2,C,0,7,1,0,15,R
234,18-30,Male,Advanced,26,4,18,97,76,3,54,10,0,C,15,30,37,13,20,D
235,18-30,Female,Intermediate,31,28,12,6,8,54,45,1,1,C,13,8,44,18,27,D
236,31-45,Female,Beginner,1,15,21,36,38,20,8,0,0,A,7,29,50,15,4,D
237,<18,Male,Beginner,22,8,15,10,50,81,75,0,1,B,11,31,24,10,0,R
238,<18,Female,Advanced,9,20,16,70,63,76,43,9,3,A,15,28,17,12,11,D
239,46-60,Male,Intermediate,28,20,3,50,21,37,84,7,3,C,6,24,13,13,29,R
240,31-45,Female,Beginner,40,7,2,25,94,69,58,5,4,C,2,19,29,2,27,D
241,31-45,Female,Intermediate,7,24,7,27,41,54,0,9,4,C,13,11,30,16,24,R
242,31-45,Female,Intermediate,43,23,9,15,60,12,80,2,4,C,7,14,43,16,17,D
243,<18,Male,Intermediate,39,12,23,63,59,65,56,3,4,C,16,20,43,15,3,R
244,18-30,Female,Beginner,40,15,22,85,92,23,71,6,2,B,17,16,39,7,0,D
245,46-60,Male,Intermediate,44,8,15,24,11,66,72,10,0,B,11,12,22,18,17,R
246,31-45,Female,Advanced,45,7,2,71,78,15,18,2,4,B,8,20,10,20,16,D
247,<18,Female,Advanced,32,29,23,74,25,87,52,6,2,A,8,5,40,6,24,D
